code,date,open,close,low,high,volume
000002.XSHE,2024-06-25,6.99,7.11,6.96,7.27,282116
000002.XSHE,2024-06-26,7.05,7.19,7.0,7.21,186619
000002.XSHE,2024-06-27,7.19,7.0,7.0,7.3,215951
000002.XSHE,2024-06-28,6.95,6.93,6.91,7.13,228829
000002.XSHE,2024-07-01,6.9,7.29,6.9,7.33,364242
000002.XSHE,2024-07-02,7.24,7.13,7.1,7.35,256665
000002.XSHE,2024-07-03,7.13,7.16,7.03,7.27,226796
000002.XSHE,2024-07-04,7.12,6.94,6.94,7.14,211728
000002.XSHE,2024-07-05,6.94,6.88,6.83,7.01,170171
000002.XSHE,2024-07-08,6.84,6.67,6.62,6.84,230147
000002.XSHE,2024-07-09,6.66,6.71,6.56,6.77,206497
000002.XSHE,2024-07-10,6.45,6.65,6.32,6.73,274463
000002.XSHE,2024-07-11,6.73,6.81,6.64,6.87,219963
000002.XSHE,2024-07-12,6.88,6.95,6.85,7.15,327389
000002.XSHE,2024-07-15,6.85,6.83,6.77,6.93,170949
000002.XSHE,2024-07-16,6.85,6.92,6.78,7.02,195463
000002.XSHE,2024-07-17,6.92,7.12,6.9,7.25,309099
000002.XSHE,2024-07-18,7.12,7.14,6.98,7.14,173620
000002.XSHE,2024-07-19,7.08,7.06,6.91,7.1,208052
000002.XSHE,2024-07-22,7.09,6.98,6.92,7.12,147840
000002.XSHE,2024-07-23,6.98,6.85,6.84,7.07,142223
000002.XSHE,2024-07-24,6.84,6.65,6.64,6.92,173457
000002.XSHE,2024-07-25,6.64,6.7,6.59,6.79,122007
000002.XSHE,2024-07-26,6.72,6.84,6.72,6.95,135789
000002.XSHE,2024-07-29,6.85,6.69,6.66,6.87,144732
000002.XSHE,2024-07-30,6.67,6.75,6.65,6.8,159224
000002.XSHE,2024-07-31,6.73,7.09,6.67,7.09,288984
000002.XSHE,2024-08-01,7.07,6.9,6.89,7.15,218702
000002.XSHE,2024-08-02,6.83,6.81,6.8,6.94,157743
000002.XSHE,2024-08-05,6.78,6.78,6.76,7.02,232538
000002.XSHE,2024-08-06,6.85,6.88,6.77,6.92,183687
000002.XSHE,2024-08-07,6.84,6.79,6.72,6.85,137798
000002.XSHE,2024-08-08,6.84,6.92,6.73,7.1,293758
000002.XSHE,2024-08-09,6.92,7.18,6.89,7.38,500801
000002.XSHE,2024-08-12,7.15,6.88,6.86,7.21,280299
000002.XSHE,2024-08-13,6.85,6.83,6.76,6.88,155283
000002.XSHE,2024-08-14,6.83,6.78,6.77,6.86,89959
000002.XSHE,2024-08-15,6.77,6.91,6.72,6.93,184583
000002.XSHE,2024-08-16,6.87,6.8,6.79,6.92,134700
000002.XSHE,2024-08-19,6.77,6.8,6.74,6.88,110174
000002.XSHE,2024-08-20,6.79,6.67,6.66,6.81,129173
000002.XSHE,2024-08-21,6.66,6.55,6.53,6.68,158530
000002.XSHE,2024-08-22,6.58,6.47,6.46,6.64,147642
000002.XSHE,2024-08-23,6.45,6.41,6.39,6.48,113882
000002.XSHE,2024-08-26,6.41,6.53,6.37,6.58,123274
000002.XSHE,2024-08-27,6.5,6.31,6.3,6.51,155791
000002.XSHE,2024-08-28,6.29,6.22,6.19,6.31,110017
000002.XSHE,2024-08-29,6.2,6.24,6.18,6.28,92819
000002.XSHE,2024-08-30,6.24,6.76,6.22,6.86,517358
000002.XSHE,2024-09-02,6.51,6.42,6.42,6.63,331216
000002.XSHE,2024-09-03,6.41,6.52,6.32,6.64,242581
000002.XSHE,2024-09-04,6.48,6.46,6.43,6.76,254504
000002.XSHE,2024-09-05,6.56,6.59,6.49,6.66,205452
000002.XSHE,2024-09-06,6.52,6.47,6.45,6.57,134527
000002.XSHE,2024-09-09,6.41,6.37,6.31,6.45,110910
000002.XSHE,2024-09-10,6.37,6.3,6.2,6.41,142101
000002.XSHE,2024-09-11,6.25,6.31,6.24,6.38,95734
000002.XSHE,2024-09-12,6.29,6.31,6.29,6.41,104819
000002.XSHE,2024-09-13,6.31,6.32,6.3,6.4,130221
000002.XSHE,2024-09-18,6.34,6.49,6.28,6.55,226423
000002.XSHE,2024-09-19,6.54,6.77,6.49,6.92,419542
000002.XSHE,2024-09-20,6.64,6.89,6.6,6.92,313576
000002.XSHE,2024-09-23,6.78,6.93,6.77,7.0,220751
000002.XSHE,2024-09-24,7.07,7.12,6.81,7.17,455648
000002.XSHE,2024-09-25,7.14,7.31,7.11,7.68,538337
000002.XSHE,2024-09-26,7.22,8.04,7.22,8.04,656518
000002.XSHE,2024-09-27,8.52,8.84,8.5,8.84,792103
000002.XSHE,2024-09-30,9.72,9.72,9.27,9.72,596426
000002.XSHE,2024-10-08,10.69,10.38,9.34,10.69,1057065
000002.XSHE,2024-10-09,9.79,9.34,9.34,9.79,580336
000002.XSHE,2024-10-10,8.9,9.12,8.72,9.5,489935
000002.XSHE,2024-10-11,8.97,9.1,8.78,9.36,333422
000002.XSHE,2024-10-14,9.41,9.34,9.16,9.53,393150
000002.XSHE,2024-10-15,9.06,9.2,9.06,9.47,284988
000002.XSHE,2024-10-16,9.41,10.0,9.32,10.0,564512
000002.XSHE,2024-10-17,10.0,9.21,9.18,10.01,522778
000002.XSHE,2024-10-18,9.05,9.37,8.78,9.55,438776
000002.XSHE,2024-10-21,9.25,9.19,9.01,9.39,300760
000002.XSHE,2024-10-22,9.11,9.24,9.08,9.34,211478
000002.XSHE,2024-10-23,9.22,9.33,9.16,9.54,278322
000002.XSHE,2024-10-24,9.2,9.12,9.06,9.3,186509
000002.XSHE,2024-10-25,9.12,9.14,9.12,9.29,197201
000002.XSHE,2024-10-28,9.13,9.39,9.11,9.39,302664
000002.XSHE,2024-10-29,9.31,9.13,9.1,9.63,282347
000002.XSHE,2024-10-30,9.1,9.22,9.07,9.38,252698
000002.XSHE,2024-10-31,9.11,9.28,9.01,9.66,377424
000002.XSHE,2024-11-01,9.21,9.11,9.09,9.44,292706
000002.XSHE,2024-11-04,9.15,9.07,8.88,9.18,213566
000002.XSHE,2024-11-05,9.03,9.34,9.01,9.44,307815
000002.XSHE,2024-11-06,9.29,9.5,9.11,9.7,415932
000002.XSHE,2024-11-07,9.4,9.89,9.36,9.92,518232
000002.XSHE,2024-11-08,10.0,9.51,9.48,10.05,433322
000002.XSHE,2024-11-11,9.38,9.3,9.16,9.48,294172
000002.XSHE,2024-11-12,9.3,9.19,9.14,9.44,244326
000002.XSHE,2024-11-13,9.12,9.07,8.97,9.22,228690
000002.XSHE,2024-11-14,9.3,8.95,8.93,9.3,244508
000002.XSHE,2024-11-15,8.9,8.71,8.7,8.95,186995
000002.XSHE,2024-11-18,8.79,8.84,8.76,9.03,211100
000002.XSHE,2024-11-19,8.84,8.75,8.53,8.85,185912
000002.XSHE,2024-11-20,8.7,8.76,8.65,8.79,109099
000002.XSHE,2024-11-21,8.73,8.68,8.62,8.79,116569
000002.XSHE,2024-11-22,8.66,8.42,8.41,8.78,159604
000002.XSHE,2024-11-25,8.43,8.38,8.25,8.49,135917
000002.XSHE,2024-11-26,8.34,8.36,8.32,8.48,114052
000002.XSHE,2024-11-27,8.34,8.45,8.22,8.45,123378
000002.XSHE,2024-11-28,8.43,8.48,8.41,8.55,129776
000002.XSHE,2024-11-29,8.43,8.6,8.42,8.73,173367
000002.XSHE,2024-12-02,8.53,8.68,8.52,8.73,125278
000002.XSHE,2024-12-03,8.65,8.74,8.6,8.78,134189
000002.XSHE,2024-12-04,8.7,8.55,8.53,8.7,128858
000002.XSHE,2024-12-05,8.5,8.52,8.45,8.54,86083
000002.XSHE,2024-12-06,8.51,8.68,8.48,8.72,149888
000002.XSHE,2024-12-09,8.65,8.42,8.38,8.7,194971
000002.XSHE,2024-12-10,8.99,8.58,8.58,8.99,326649
000002.XSHE,2024-12-11,8.51,8.65,8.5,8.76,163045
000002.XSHE,2024-12-12,8.63,8.69,8.55,8.72,148336
000002.XSHE,2024-12-13,8.59,8.41,8.4,8.61,228392
000002.XSHE,2024-12-16,8.42,8.23,8.2,8.45,145580
000002.XSHE,2024-12-17,8.24,8.14,8.13,8.26,107252
000002.XSHE,2024-12-18,8.17,8.14,8.13,8.21,85424
000002.XSHE,2024-12-19,8.0,7.91,7.82,8.01,232379
000002.XSHE,2024-12-20,7.88,7.82,7.8,7.93,148900
000002.XSHE,2024-12-23,7.79,7.66,7.65,7.8,152612
000002.XSHE,2024-12-24,7.68,7.73,7.63,7.73,113920
000002.XSHE,2024-12-25,7.71,7.54,7.47,7.73,201281
000002.XSHE,2024-12-26,7.5,7.51,7.48,7.56,94565
000002.XSHE,2024-12-27,7.51,7.55,7.49,7.63,133023
000002.XSHE,2024-12-30,7.5,7.36,7.33,7.51,181914
000002.XSHE,2024-12-31,7.38,7.26,7.25,7.44,138779
000002.XSHE,2025-01-02,7.25,7.11,7.07,7.36,166338
000002.XSHE,2025-01-03,7.17,7.0,6.96,7.18,160702
000002.XSHE,2025-01-06,6.99,6.98,6.89,7.01,121899
000002.XSHE,2025-01-07,6.96,7.05,6.92,7.05,102194
000002.XSHE,2025-01-08,7.02,6.96,6.83,7.03,131132
000002.XSHE,2025-01-09,6.93,6.95,6.91,7.01,97077
000002.XSHE,2025-01-10,6.96,6.69,6.69,7.03,200119
000002.XSHE,2025-01-13,6.6,6.76,6.55,6.77,134785
000002.XSHE,2025-01-14,6.76,6.91,6.75,6.93,161570
000002.XSHE,2025-01-15,6.88,6.86,6.79,6.96,129343
000002.XSHE,2025-01-16,6.9,6.88,6.84,7.07,161416
000002.XSHE,2025-01-17,6.58,6.63,6.45,6.65,546045
000002.XSHE,2025-01-20,6.6,6.85,6.48,6.94,436228
000002.XSHE,2025-01-21,6.84,7.36,6.82,7.54,794755
000002.XSHE,2025-01-22,7.27,7.02,6.98,7.36,491271
000002.XSHE,2025-01-23,7.15,7.36,7.08,7.7,600078
000002.XSHE,2025-01-24,7.33,7.39,7.21,7.54,345740
000002.XSHE,2025-01-27,7.38,7.27,7.22,7.56,295977
000002.XSHE,2025-02-05,7.05,6.97,6.88,7.18,396821
000002.XSHE,2025-02-06,6.97,7.02,6.92,7.16,266211
000002.XSHE,2025-02-07,7.05,7.42,7.01,7.65,440595
000002.XSHE,2025-02-10,7.39,7.42,7.27,7.45,250978
000002.XSHE,2025-02-11,7.46,7.24,7.22,7.54,239791
000002.XSHE,2025-02-12,7.25,7.96,7.13,7.96,477059
000002.XSHE,2025-02-13,7.79,7.97,7.7,8.22,720392
000002.XSHE,2025-02-14,7.93,7.81,7.71,8.05,336746
000002.XSHE,2025-02-17,7.75,7.68,7.62,7.87,292352
000002.XSHE,2025-02-18,7.64,7.52,7.47,7.76,267220
000002.XSHE,2025-02-19,7.5,7.65,7.48,7.72,236493
000002.XSHE,2025-02-20,7.59,7.52,7.49,7.6,182213
000002.XSHE,2025-02-21,7.53,7.62,7.49,7.73,253953
000002.XSHE,2025-02-24,7.66,7.82,7.66,8.07,406127
000002.XSHE,2025-02-25,7.75,7.68,7.67,7.86,230661
000002.XSHE,2025-02-26,7.71,7.84,7.7,7.86,247632
000002.XSHE,2025-02-27,7.78,7.81,7.74,7.89,219689
000002.XSHE,2025-02-28,7.77,7.75,7.67,8.03,351843
000002.XSHE,2025-03-03,7.75,7.79,7.75,7.96,243088
000002.XSHE,2025-03-04,7.72,7.64,7.53,7.73,190894
000002.XSHE,2025-03-05,7.6,7.53,7.42,7.69,181233
000002.XSHE,2025-03-06,7.58,7.77,7.56,7.82,272475
000002.XSHE,2025-03-07,7.65,7.53,7.52,7.66,211650
000002.XSHE,2025-03-10,7.54,7.48,7.44,7.57,130723
000002.XSHE,2025-03-11,7.4,7.43,7.35,7.45,117414
000002.XSHE,2025-03-12,7.43,7.44,7.4,7.48,88866
000002.XSHE,2025-03-13,7.41,7.35,7.33,7.44,103180
000002.XSHE,2025-03-14,7.37,7.54,7.37,7.59,193172
000002.XSHE,2025-03-17,7.6,7.56,7.54,7.73,170646
000002.XSHE,2025-03-18,7.57,7.53,7.49,7.59,118646
000002.XSHE,2025-03-19,7.49,7.47,7.43,7.52,94854
000002.XSHE,2025-03-20,7.45,7.43,7.41,7.49,82409
000002.XSHE,2025-03-21,7.4,7.36,7.27,7.42,177530
000002.XSHE,2025-03-24,7.35,7.18,7.15,7.35,146324
000002.XSHE,2025-03-25,7.17,7.19,7.14,7.23,91103
000002.XSHE,2025-03-26,7.19,7.2,7.18,7.26,98524
000002.XSHE,2025-03-27,7.19,7.17,7.11,7.22,78388
000002.XSHE,2025-03-28,7.17,7.12,7.11,7.21,69022
000002.XSHE,2025-03-31,7.11,7.05,6.98,7.11,103231
000002.XSHE,2025-04-01,7.07,7.11,7.04,7.21,99810
000002.XSHE,2025-04-02,7.09,7.04,7.02,7.1,71996
000002.XSHE,2025-04-03,7.0,7.14,6.99,7.23,128057
000002.XSHE,2025-04-07,6.86,6.6,6.46,6.93,297929
000002.XSHE,2025-04-08,6.6,6.8,6.6,6.84,209639
000002.XSHE,2025-04-09,6.7,7.06,6.62,7.17,262475
000002.XSHE,2025-04-10,7.0,7.2,6.9,7.29,287956
000002.XSHE,2025-04-11,7.13,7.08,7.0,7.2,193866
000002.XSHE,2025-04-14,7.06,7.05,7.03,7.12,121749
000002.XSHE,2025-04-15,7.04,6.99,6.92,7.04,108863
000002.XSHE,2025-04-16,6.98,7.04,6.95,7.09,117768
000002.XSHE,2025-04-17,7.02,7.2,7.0,7.34,340282
000002.XSHE,2025-04-18,7.19,7.31,7.1,7.36,223275
000002.XSHE,2025-04-21,7.2,7.18,7.14,7.23,181546
000002.XSHE,2025-04-22,7.16,7.18,7.13,7.22,116809
000002.XSHE,2025-04-23,7.18,7.07,7.05,7.23,153686
000002.XSHE,2025-04-24,7.07,7.08,7.01,7.15,117270
000002.XSHE,2025-04-25,7.09,7.05,7.05,7.27,259873
000002.XSHE,2025-04-28,6.97,6.83,6.81,6.99,198713
000002.XSHE,2025-04-29,6.83,6.81,6.8,6.86,95876
000002.XSHE,2025-04-30,6.7,6.81,6.63,6.82,135762
000002.XSHE,2025-05-06,6.79,6.83,6.78,6.84,105616
000002.XSHE,2025-05-07,7.03,6.9,6.88,7.06,196322
000002.XSHE,2025-05-08,6.87,6.88,6.84,6.91,102666
000002.XSHE,2025-05-09,6.88,6.78,6.78,6.89,108173
000002.XSHE,2025-05-12,6.81,6.85,6.78,6.85,91568
000002.XSHE,2025-05-13,6.87,6.86,6.84,6.91,84982
000002.XSHE,2025-05-14,6.86,6.89,6.81,6.94,107407
000002.XSHE,2025-05-15,6.89,6.79,6.79,6.92,111033
000002.XSHE,2025-05-16,6.8,6.77,6.73,6.82,80465
000002.XSHE,2025-05-19,6.75,6.8,6.73,6.83,82611
000002.XSHE,2025-05-20,6.79,6.78,6.75,6.8,77721
000002.XSHE,2025-05-21,6.78,6.76,6.75,6.79,64145
000002.XSHE,2025-05-22,6.74,6.67,6.66,6.75,92059
000002.XSHE,2025-05-23,6.67,6.63,6.63,6.7,66683
000002.XSHE,2025-05-26,6.63,6.63,6.6,6.65,57044
000002.XSHE,2025-05-27,6.63,6.67,6.62,6.71,69870
000002.XSHE,2025-05-28,6.73,6.68,6.67,6.76,61016
000002.XSHE,2025-05-29,6.67,6.7,6.67,6.73,69194
000002.XSHE,2025-05-30,6.68,6.64,6.64,6.7,73406
000002.XSHE,2025-06-03,6.58,6.58,6.54,6.6,98302
000002.XSHE,2025-06-04,6.59,6.62,6.57,6.64,76473
000002.XSHE,2025-06-05,6.61,6.64,6.59,6.66,76989
000002.XSHE,2025-06-06,6.64,6.6,6.59,6.66,68577
000002.XSHE,2025-06-09,6.6,6.62,6.58,6.64,67069
000002.XSHE,2025-06-10,6.63,6.6,6.56,6.73,157781
000002.XSHE,2025-06-11,6.57,6.57,6.54,6.61,150749
000002.XSHE,2025-06-12,6.55,6.51,6.48,6.56,165364
000002.XSHE,2025-06-13,6.5,6.44,6.42,6.51,136048
000002.XSHE,2025-06-16,6.46,6.57,6.45,6.63,198226
000002.XSHE,2025-06-17,6.57,6.53,6.51,6.58,89186
000002.XSHE,2025-06-18,6.51,6.44,6.42,6.53,98663
000002.XSHE,2025-06-19,6.42,6.32,6.3,6.43,135212
000002.XSHE,2025-06-20,6.33,6.29,6.28,6.34,83383
000002.XSHE,2025-06-23,6.26,6.29,6.21,6.3,87680
000002.XSHE,2025-06-24,6.29,6.35,6.28,6.37,97682
000002.XSHE,2025-06-25,6.34,6.43,6.32,6.43,127667
000002.XSHE,2025-06-26,6.42,6.39,6.38,6.44,103383
000002.XSHE,2025-06-27,6.39,6.39,6.38,6.48,123127
000002.XSHE,2025-06-30,6.4,6.42,6.39,6.45,94092
000002.XSHE,2025-07-01,6.42,6.35,6.31,6.42,94223
000002.XSHE,2025-07-02,6.36,6.5,6.34,6.52,201670
000002.XSHE,2025-07-03,6.48,6.46,6.44,6.55,125408
000002.XSHE,2025-07-04,6.48,6.44,6.41,6.52,122156
000002.XSHE,2025-07-07,6.44,6.52,6.44,6.59,184874
000002.XSHE,2025-07-08,6.51,6.56,6.47,6.58,142497
000002.XSHE,2025-07-09,6.54,6.54,6.52,6.58,112525
000002.XSHE,2025-07-10,6.52,6.76,6.51,6.87,372341
000002.XSHE,2025-07-11,6.75,6.76,6.68,6.79,240932
